Pair,Date,Open,High,Low,Close
GBPUSD,11/1/2011 22:00,1.59424,1.59594,1.59416,1.59475
GBPUSD,11/1/2011 23:00,1.59475,1.59512,1.59378,1.59455
GBPUSD,11/2/2011 0:00,1.59455,1.59599,1.59306,1.59306
GBPUSD,11/2/2011 1:00,1.59305,1.59454,1.59153,1.59371
GBPUSD,11/2/2011 2:00,1.59374,1.59629,1.5935,1.5962
GBPUSD,11/2/2011 3:00,1.59621,1.59799,1.59592,1.59729
GBPUSD,11/2/2011 4:00,1.59728,1.59764,1.59641,1.59697
GBPUSD,11/2/2011 5:00,1.59698,1.5984,1.59634,1.59751
GBPUSD,11/2/2011 6:00,1.59753,1.5983,1.59705,1.59767
GBPUSD,11/2/2011 7:00,1.59768,1.59831,1.59728,1.59817
GBPUSD,11/2/2011 8:00,1.59818,1.59975,1.59771,1.59773
GBPUSD,11/2/2011 9:00,1.59774,1.59986,1.59687,1.59917
GBPUSD,11/2/2011 10:00,1.59918,1.60276,1.59856,1.60211
GBPUSD,11/2/2011 11:00,1.60208,1.60467,1.59968,1.60006
GBPUSD,11/2/2011 12:00,1.60007,1.60166,1.59703,1.59756
GBPUSD,11/2/2011 13:00,1.59751,1.59956,1.59748,1.59885
GBPUSD,11/2/2011 14:00,1.59881,1.60249,1.59881,1.60095
GBPUSD,11/2/2011 15:00,1.60096,1.60361,1.59881,1.59956
GBPUSD,11/2/2011 16:00,1.5995,1.60182,1.59829,1.60162
GBPUSD,11/2/2011 17:00,1.60161,1.60225,1.59714,1.59736
GBPUSD,11/2/2011 18:00,1.59733,1.59808,1.59446,1.59447
GBPUSD,11/2/2011 19:00,1.59449,1.59599,1.59269,1.59473
GBPUSD,11/2/2011 20:00,1.59479,1.59723,1.59406,1.59616
GBPUSD,11/2/2011 21:00,1.59618,1.59681,1.59361,1.59361
GBPUSD,11/2/2011 22:00,1.5936,1.59512,1.59273,1.59475
GBPUSD,11/2/2011 23:00,1.59474,1.59535,1.59419,1.59479
GBPUSD,11/3/2011 0:00,1.59479,1.59538,1.59267,1.59325
GBPUSD,11/3/2011 1:00,1.59325,1.5933,1.58828,1.59065
GBPUSD,11/3/2011 2:00,1.59065,1.59117,1.58923,1.59026
GBPUSD,11/3/2011 3:00,1.59025,1.59044,1.58795,1.58835
GBPUSD,11/3/2011 4:00,1.58836,1.59013,1.58771,1.58857
GBPUSD,11/3/2011 5:00,1.58856,1.59107,1.5877,1.59107
GBPUSD,11/3/2011 6:00,1.5911,1.59132,1.58926,1.58993
GBPUSD,11/3/2011 7:00,1.58995,1.59128,1.58961,1.59015
GBPUSD,11/3/2011 8:00,1.59014,1.5906,1.58889,1.59026
GBPUSD,11/3/2011 9:00,1.59028,1.5903,1.58783,1.59004
GBPUSD,11/3/2011 10:00,1.59005,1.59561,1.58998,1.59538
GBPUSD,11/3/2011 11:00,1.59539,1.59588,1.59207,1.59509
GBPUSD,11/3/2011 12:00,1.5951,1.60095,1.59508,1.60024
GBPUSD,11/3/2011 13:00,1.60025,1.60238,1.59796,1.60143
GBPUSD,11/3/2011 14:00,1.60144,1.60371,1.59956,1.60332
GBPUSD,11/3/2011 15:00,1.60331,1.60384,1.59641,1.59673
GBPUSD,11/3/2011 16:00,1.5967,1.6031,1.59486,1.59913
GBPUSD,11/3/2011 17:00,1.59914,1.60047,1.59533,1.59557
GBPUSD,11/3/2011 18:00,1.59558,1.60081,1.59558,1.60077
GBPUSD,11/3/2011 19:00,1.60078,1.60434,1.59904,1.60302
GBPUSD,11/3/2011 20:00,1.60302,1.60433,1.60257,1.60368
GBPUSD,11/3/2011 21:00,1.60369,1.60596,1.60281,1.60323
GBPUSD,11/3/2011 22:00,1.60322,1.60468,1.60286,1.604
GBPUSD,11/3/2011 23:00,1.60401,1.60417,1.60264,1.6033
GBPUSD,11/4/2011 0:00,1.60328,1.60377,1.60217,1.6037
GBPUSD,11/4/2011 1:00,1.60368,1.60443,1.60194,1.60338
GBPUSD,11/4/2011 2:00,1.60339,1.6041,1.60021,1.6004
GBPUSD,11/4/2011 3:00,1.6004,1.60224,1.6004,1.6016
GBPUSD,11/4/2011 4:00,1.6016,1.60182,1.60011,1.60037
GBPUSD,11/4/2011 5:00,1.60039,1.60202,1.60001,1.60123
GBPUSD,11/4/2011 6:00,1.60123,1.60226,1.60078,1.60163
GBPUSD,11/4/2011 7:00,1.60164,1.60211,1.60111,1.60159
GBPUSD,11/4/2011 8:00,1.60161,1.60299,1.60146,1.60206
GBPUSD,11/4/2011 9:00,1.60205,1.60298,1.60007,1.60063
GBPUSD,11/4/2011 10:00,1.60064,1.60076,1.59937,1.6
GBPUSD,11/4/2011 11:00,1.59999,1.60216,1.5994,1.60131
GBPUSD,11/4/2011 12:00,1.6013,1.60359,1.60011,1.60339
GBPUSD,11/4/2011 13:00,1.60339,1.60339,1.6016,1.60224
GBPUSD,11/4/2011 14:00,1.60225,1.60425,1.59982,1.60213
GBPUSD,11/4/2011 15:00,1.60211,1.60275,1.59793,1.60036
GBPUSD,11/4/2011 16:00,1.60035,1.60074,1.5946,1.59531
GBPUSD,11/4/2011 17:00,1.59531,1.60326,1.5952,1.60253
GBPUSD,11/4/2011 18:00,1.60252,1.60376,1.60179,1.60183
GBPUSD,11/4/2011 19:00,1.60183,1.60623,1.60166,1.60499
GBPUSD,11/4/2011 20:00,1.60502,1.60533,1.60347,1.60367
GBPUSD,11/4/2011 21:00,1.60366,1.60405,1.60079,1.60169
GBPUSD,11/4/2011 22:00,1.60171,1.60375,1.60158,1.60312
GBPUSD,11/4/2011 23:00,1.60313,1.60315,1.60307,1.60308
GBPUSD,11/7/2011 0:00,1.60547,1.60571,1.60157,1.60317
GBPUSD,11/7/2011 1:00,1.60318,1.6043,1.60164,1.60231
GBPUSD,11/7/2011 2:00,1.60233,1.60308,1.6009,1.60135
GBPUSD,11/7/2011 3:00,1.60132,1.60223,1.60059,1.60147
GBPUSD,11/7/2011 4:00,1.60147,1.60257,1.60056,1.60172
GBPUSD,11/7/2011 5:00,1.60172,1.6026,1.60169,1.60245
GBPUSD,11/7/2011 6:00,1.60244,1.60265,1.6014,1.60161
GBPUSD,11/7/2011 7:00,1.6016,1.60222,1.60097,1.60212
GBPUSD,11/7/2011 8:00,1.6021,1.60216,1.59933,1.59933
GBPUSD,11/7/2011 9:00,1.59933,1.60096,1.59791,1.60036
GBPUSD,11/7/2011 10:00,1.60035,1.60133,1.59861,1.60005
GBPUSD,11/7/2011 11:00,1.60004,1.60099,1.59815,1.60048
GBPUSD,11/7/2011 12:00,1.60049,1.60779,1.60011,1.60526
GBPUSD,11/7/2011 13:00,1.60525,1.60639,1.60385,1.60576
GBPUSD,11/7/2011 14:00,1.60576,1.60641,1.60062,1.60218
GBPUSD,11/7/2011 15:00,1.60221,1.60545,1.60092,1.60484
GBPUSD,11/7/2011 16:00,1.60483,1.60629,1.60209,1.60299
GBPUSD,11/7/2011 17:00,1.60299,1.60494,1.60147,1.60227
GBPUSD,11/7/2011 18:00,1.60228,1.60284,1.60057,1.60282
GBPUSD,11/7/2011 19:00,1.60279,1.60429,1.60187,1.60334
GBPUSD,11/7/2011 20:00,1.60332,1.60567,1.60306,1.60567
GBPUSD,11/7/2011 21:00,1.60568,1.6059,1.60427,1.6052
GBPUSD,11/7/2011 22:00,1.60521,1.60596,1.60434,1.60549
GBPUSD,11/7/2011 23:00,1.60548,1.6056,1.60458,1.60541
GBPUSD,11/8/2011 0:00,1.60542,1.60636,1.60483,1.60621
GBPUSD,11/8/2011 1:00,1.60622,1.60622,1.60464,1.60536
GBPUSD,11/8/2011 2:00,1.60534,1.60604,1.60498,1.60574
GBPUSD,11/8/2011 3:00,1.60576,1.60581,1.6046,1.60513
GBPUSD,11/8/2011 4:00,1.60514,1.60646,1.60442,1.60443
GBPUSD,11/8/2011 5:00,1.60444,1.60528,1.60394,1.60405
GBPUSD,11/8/2011 6:00,1.60406,1.60438,1.60353,1.60408
GBPUSD,11/8/2011 7:00,1.60408,1.60413,1.60351,1.60386
GBPUSD,11/8/2011 8:00,1.60385,1.60606,1.6037,1.60401
GBPUSD,11/8/2011 9:00,1.60401,1.60751,1.60368,1.60603
GBPUSD,11/8/2011 10:00,1.60604,1.60865,1.60601,1.60683
GBPUSD,11/8/2011 11:00,1.60679,1.60987,1.60646,1.60833
GBPUSD,11/8/2011 12:00,1.60833,1.60837,1.6055,1.60554
GBPUSD,11/8/2011 13:00,1.60555,1.60752,1.60541,1.60673
GBPUSD,11/8/2011 14:00,1.60675,1.60776,1.60571,1.60743
GBPUSD,11/8/2011 15:00,1.60742,1.61046,1.60703,1.61044
GBPUSD,11/8/2011 16:00,1.61043,1.61119,1.6062,1.6086
GBPUSD,11/8/2011 17:00,1.60867,1.60906,1.60656,1.60737
GBPUSD,11/8/2011 18:00,1.60736,1.60897,1.60712,1.60833
GBPUSD,11/8/2011 19:00,1.60834,1.61291,1.60695,1.6116
GBPUSD,11/8/2011 20:00,1.61159,1.61257,1.61024,1.6117
GBPUSD,11/8/2011 21:00,1.61171,1.61179,1.60902,1.61027
GBPUSD,11/8/2011 22:00,1.61028,1.61061,1.60865,1.60877
GBPUSD,11/8/2011 23:00,1.60876,1.60949,1.60846,1.60924
GBPUSD,11/9/2011 0:00,1.60923,1.60988,1.60884,1.60961
GBPUSD,11/9/2011 1:00,1.60962,1.61062,1.60916,1.61026
GBPUSD,11/9/2011 2:00,1.61027,1.61184,1.60994,1.61004
GBPUSD,11/9/2011 3:00,1.61005,1.61044,1.60969,1.61008
GBPUSD,11/9/2011 4:00,1.61007,1.6104,1.60938,1.60999
GBPUSD,11/9/2011 5:00,1.60997,1.61046,1.60852,1.60858
GBPUSD,11/9/2011 6:00,1.60864,1.60944,1.60829,1.60943
GBPUSD,11/9/2011 7:00,1.60947,1.60964,1.60826,1.60869
GBPUSD,11/9/2011 8:00,1.6087,1.60904,1.60644,1.60758
GBPUSD,11/9/2011 9:00,1.60768,1.6114,1.60764,1.60932
GBPUSD,11/9/2011 10:00,1.60936,1.60941,1.60014,1.60122
GBPUSD,11/9/2011 11:00,1.60122,1.60184,1.59784,1.60035
GBPUSD,11/9/2011 12:00,1.60037,1.60116,1.59556,1.59678
GBPUSD,11/9/2011 13:00,1.59682,1.59948,1.59463,1.59852
GBPUSD,11/9/2011 14:00,1.59848,1.5986,1.59287,1.5948
GBPUSD,11/9/2011 15:00,1.59478,1.59541,1.59102,1.59221
GBPUSD,11/9/2011 16:00,1.59222,1.59527,1.59102,1.59487
GBPUSD,11/9/2011 17:00,1.59485,1.59622,1.59434,1.59546
GBPUSD,11/9/2011 18:00,1.59545,1.5963,1.59443,1.59626
GBPUSD,11/9/2011 19:00,1.59625,1.59676,1.59222,1.59327
GBPUSD,11/9/2011 20:00,1.59325,1.59329,1.59045,1.5917
GBPUSD,11/9/2011 21:00,1.59169,1.59327,1.59123,1.5926
GBPUSD,11/9/2011 22:00,1.5926,1.59319,1.59145,1.59164
GBPUSD,11/9/2011 23:00,1.59142,1.59207,1.59015,1.59015
GBPUSD,11/10/2011 0:00,1.59014,1.59163,1.59014,1.59089
GBPUSD,11/10/2011 1:00,1.59091,1.59192,1.58997,1.59138
GBPUSD,11/10/2011 2:00,1.59139,1.59247,1.59139,1.59208
GBPUSD,11/10/2011 3:00,1.59208,1.59262,1.59126,1.59247
GBPUSD,11/10/2011 4:00,1.59246,1.59316,1.59169,1.59208
GBPUSD,11/10/2011 5:00,1.59209,1.59275,1.59135,1.59257
GBPUSD,11/10/2011 6:00,1.59259,1.59374,1.5924,1.59259
GBPUSD,11/10/2011 7:00,1.5926,1.59333,1.59003,1.59013
GBPUSD,11/10/2011 8:00,1.59012,1.59091,1.58894,1.59001
GBPUSD,11/10/2011 9:00,1.59003,1.59384,1.58956,1.59277
GBPUSD,11/10/2011 10:00,1.59275,1.59366,1.59089,1.59316
GBPUSD,11/10/2011 11:00,1.59316,1.59375,1.59136,1.59199
GBPUSD,11/10/2011 12:00,1.59198,1.59279,1.59067,1.59069
GBPUSD,11/10/2011 13:00,1.5907,1.59653,1.59004,1.59604
GBPUSD,11/10/2011 14:00,1.59603,1.59839,1.59496,1.5968
GBPUSD,11/10/2011 15:00,1.59679,1.59772,1.59216,1.59241
GBPUSD,11/10/2011 16:00,1.59242,1.59303,1.5868,1.58792
GBPUSD,11/10/2011 17:00,1.58791,1.59436,1.58787,1.59342
GBPUSD,11/10/2011 18:00,1.59342,1.59524,1.59248,1.59483
GBPUSD,11/10/2011 19:00,1.59483,1.5954,1.59367,1.59436
GBPUSD,11/10/2011 20:00,1.59435,1.59452,1.59043,1.59045
GBPUSD,11/10/2011 21:00,1.59046,1.59316,1.59023,1.59267
GBPUSD,11/10/2011 22:00,1.59266,1.59414,1.59252,1.59328
GBPUSD,11/10/2011 23:00,1.59331,1.59361,1.59256,1.59312
GBPUSD,11/11/2011 0:00,1.59315,1.59414,1.59283,1.59368
GBPUSD,11/11/2011 1:00,1.59367,1.59431,1.59113,1.59156
GBPUSD,11/11/2011 2:00,1.59155,1.59221,1.5908,1.59158
GBPUSD,11/11/2011 3:00,1.59159,1.59368,1.59139,1.59325
GBPUSD,11/11/2011 4:00,1.59323,1.59465,1.59281,1.59308
GBPUSD,11/11/2011 5:00,1.59307,1.59325,1.59255,1.59274
GBPUSD,11/11/2011 6:00,1.59275,1.59356,1.59207,1.59288
GBPUSD,11/11/2011 7:00,1.59287,1.59332,1.59203,1.59261
GBPUSD,11/11/2011 8:00,1.5926,1.59459,1.59014,1.59064
GBPUSD,11/11/2011 9:00,1.59066,1.59465,1.59039,1.59149
GBPUSD,11/11/2011 10:00,1.59149,1.59191,1.58948,1.59116
GBPUSD,11/11/2011 11:00,1.59117,1.59163,1.58998,1.59074
GBPUSD,11/11/2011 12:00,1.59075,1.59324,1.59043,1.59213
GBPUSD,11/11/2011 13:00,1.59212,1.5927,1.59134,1.59226
GBPUSD,11/11/2011 14:00,1.59226,1.59422,1.59185,1.59383
GBPUSD,11/11/2011 15:00,1.59384,1.59997,1.59343,1.59831
GBPUSD,11/11/2011 16:00,1.59833,1.609,1.59807,1.60799
GBPUSD,11/11/2011 17:00,1.60797,1.60918,1.60606,1.60755
GBPUSD,11/11/2011 18:00,1.60757,1.60876,1.6052,1.60601
GBPUSD,11/11/2011 19:00,1.60595,1.60701,1.6055,1.60603
GBPUSD,11/11/2011 20:00,1.60606,1.6073,1.60586,1.60679
GBPUSD,11/14/2011 0:00,1.60703,1.60759,1.60628,1.6075
GBPUSD,11/14/2011 1:00,1.60752,1.60896,1.6052,1.60597
GBPUSD,11/14/2011 2:00,1.60594,1.60722,1.60554,1.60616
GBPUSD,11/14/2011 3:00,1.60615,1.60699,1.6057,1.60673
GBPUSD,11/14/2011 4:00,1.60672,1.60741,1.6066,1.60672
GBPUSD,11/14/2011 5:00,1.60673,1.60697,1.60563,1.60591
GBPUSD,11/14/2011 6:00,1.60592,1.60636,1.60547,1.60578
GBPUSD,11/14/2011 7:00,1.60579,1.6064,1.60408,1.60617
GBPUSD,11/14/2011 8:00,1.60618,1.60748,1.60369,1.6037
GBPUSD,11/14/2011 9:00,1.60369,1.60387,1.59827,1.59906
GBPUSD,11/14/2011 10:00,1.59905,1.59928,1.59227,1.59431
GBPUSD,11/14/2011 11:00,1.59432,1.59704,1.59313,1.59434
GBPUSD,11/14/2011 12:00,1.59433,1.59604,1.59316,1.59414
GBPUSD,11/14/2011 13:00,1.59415,1.59433,1.59236,1.59388
GBPUSD,11/14/2011 14:00,1.5939,1.59506,1.59235,1.59343
GBPUSD,11/14/2011 15:00,1.59344,1.59428,1.59076,1.59154
GBPUSD,11/14/2011 16:00,1.59153,1.59287,1.58898,1.58997
GBPUSD,11/14/2011 17:00,1.58997,1.591,1.58893,1.58966
GBPUSD,11/14/2011 18:00,1.58967,1.5907,1.58807,1.58963
GBPUSD,11/14/2011 19:00,1.5896,1.59074,1.589,1.59039
GBPUSD,11/14/2011 20:00,1.59038,1.59142,1.58882,1.58914
GBPUSD,11/14/2011 21:00,1.58915,1.59138,1.58915,1.59018
GBPUSD,11/14/2011 22:00,1.59017,1.59107,1.58975,1.59077
GBPUSD,11/14/2011 23:00,1.5907,1.59126,1.58945,1.58969
GBPUSD,11/15/2011 0:00,1.58971,1.59019,1.58864,1.5896
GBPUSD,11/15/2011 1:00,1.5896,1.59122,1.58959,1.59055
GBPUSD,11/15/2011 2:00,1.59054,1.5912,1.58905,1.58973
GBPUSD,11/15/2011 3:00,1.58972,1.59053,1.58833,1.58902
GBPUSD,11/15/2011 4:00,1.58903,1.59004,1.58864,1.58912
GBPUSD,11/15/2011 5:00,1.58913,1.58921,1.58713,1.58768
GBPUSD,11/15/2011 6:00,1.58769,1.58966,1.58764,1.58929
GBPUSD,11/15/2011 7:00,1.58931,1.58974,1.58735,1.58875
GBPUSD,11/15/2011 8:00,1.58869,1.59259,1.58781,1.59259
GBPUSD,11/15/2011 9:00,1.59258,1.59309,1.5884,1.589
GBPUSD,11/15/2011 10:00,1.58899,1.58961,1.58288,1.58561
GBPUSD,11/15/2011 11:00,1.5856,1.58727,1.5837,1.58558
GBPUSD,11/15/2011 12:00,1.58559,1.58707,1.58516,1.58639
GBPUSD,11/15/2011 13:00,1.58636,1.5898,1.58615,1.58648
GBPUSD,11/15/2011 14:00,1.5865,1.58865,1.58491,1.5858
GBPUSD,11/15/2011 15:00,1.58583,1.58725,1.58465,1.58522
GBPUSD,11/15/2011 16:00,1.58522,1.58526,1.58121,1.58177
GBPUSD,11/15/2011 17:00,1.58178,1.58297,1.5799,1.58146
GBPUSD,11/15/2011 18:00,1.58145,1.58402,1.58145,1.58366
GBPUSD,11/15/2011 19:00,1.58363,1.5844,1.58257,1.58411
GBPUSD,11/15/2011 20:00,1.58412,1.5842,1.58229,1.58307
GBPUSD,11/15/2011 21:00,1.58308,1.58355,1.5815,1.5815
GBPUSD,11/15/2011 22:00,1.58151,1.58232,1.58087,1.582
GBPUSD,11/15/2011 23:00,1.58199,1.58253,1.58088,1.5812
GBPUSD,11/16/2011 0:00,1.58121,1.58203,1.57974,1.58013
GBPUSD,11/16/2011 1:00,1.58013,1.58112,1.5793,1.58081
GBPUSD,11/16/2011 2:00,1.5808,1.5811,1.57892,1.57897
GBPUSD,11/16/2011 3:00,1.57897,1.57902,1.5757,1.57731
GBPUSD,11/16/2011 4:00,1.57732,1.57789,1.57599,1.57744
GBPUSD,11/16/2011 5:00,1.57745,1.57775,1.5762,1.57719
GBPUSD,11/16/2011 6:00,1.5772,1.57746,1.57577,1.57633
GBPUSD,11/16/2011 7:00,1.57634,1.57814,1.57551,1.57574
GBPUSD,11/16/2011 8:00,1.57576,1.57805,1.5755,1.57645
GBPUSD,11/16/2011 9:00,1.57644,1.58057,1.57534,1.57979
GBPUSD,11/16/2011 10:00,1.57981,1.58078,1.57579,1.5781
GBPUSD,11/16/2011 11:00,1.57808,1.57977,1.57448,1.57663
GBPUSD,11/16/2011 12:00,1.5766,1.57793,1.5752,1.57683
GBPUSD,11/16/2011 13:00,1.57684,1.58124,1.57674,1.58108
GBPUSD,11/16/2011 14:00,1.58106,1.58147,1.57616,1.57735
GBPUSD,11/16/2011 15:00,1.5773,1.57771,1.57583,1.5767
GBPUSD,11/16/2011 16:00,1.57668,1.57899,1.57382,1.57898
GBPUSD,11/16/2011 17:00,1.57898,1.57903,1.57569,1.57679
GBPUSD,11/16/2011 18:00,1.5768,1.57757,1.57608,1.57662
GBPUSD,11/16/2011 19:00,1.57661,1.57916,1.57661,1.57803
GBPUSD,11/16/2011 20:00,1.57806,1.57853,1.57681,1.57742
GBPUSD,11/16/2011 21:00,1.57742,1.5776,1.57339,1.57353
GBPUSD,11/16/2011 22:00,1.57354,1.57392,1.57217,1.57331
GBPUSD,11/16/2011 23:00,1.57329,1.57329,1.57181,1.57246
GBPUSD,11/17/2011 0:00,1.5725,1.57279,1.56949,1.57042
GBPUSD,11/17/2011 1:00,1.57045,1.57162,1.56936,1.5699
GBPUSD,11/17/2011 2:00,1.56989,1.57165,1.56905,1.57149
GBPUSD,11/17/2011 3:00,1.57148,1.57261,1.57013,1.57192
GBPUSD,11/17/2011 4:00,1.57193,1.5731,1.57095,1.57293
GBPUSD,11/17/2011 5:00,1.57294,1.5738,1.57199,1.57368
GBPUSD,11/17/2011 6:00,1.57369,1.57645,1.57329,1.5755
GBPUSD,11/17/2011 7:00,1.57549,1.57629,1.57433,1.57527
GBPUSD,11/17/2011 8:00,1.57529,1.57592,1.57245,1.57332
GBPUSD,11/17/2011 9:00,1.5733,1.57523,1.57213,1.5748
GBPUSD,11/17/2011 10:00,1.57481,1.57889,1.57368,1.57478
GBPUSD,11/17/2011 11:00,1.57477,1.57562,1.57245,1.57562
GBPUSD,11/17/2011 12:00,1.57561,1.57695,1.57453,1.57468
GBPUSD,11/17/2011 13:00,1.5747,1.57736,1.57176,1.57734
GBPUSD,11/17/2011 14:00,1.57732,1.5792,1.57644,1.57836
GBPUSD,11/17/2011 15:00,1.57837,1.58013,1.57513,1.57693
GBPUSD,11/17/2011 16:00,1.57695,1.57948,1.57647,1.57914
GBPUSD,11/17/2011 17:00,1.5791,1.58097,1.57693,1.57988
GBPUSD,11/17/2011 18:00,1.57987,1.58004,1.57472,1.57611
GBPUSD,11/17/2011 19:00,1.57611,1.5767,1.57431,1.57572
GBPUSD,11/17/2011 20:00,1.57574,1.57751,1.57511,1.57553
GBPUSD,11/17/2011 21:00,1.57554,1.57706,1.57416,1.57569
GBPUSD,11/17/2011 22:00,1.57567,1.57567,1.57495,1.57531
GBPUSD,11/17/2011 23:00,1.57528,1.5759,1.5749,1.5759
GBPUSD,11/18/2011 0:00,1.57587,1.57598,1.57449,1.5748
GBPUSD,11/18/2011 1:00,1.57479,1.57593,1.57376,1.57398
GBPUSD,11/18/2011 2:00,1.57399,1.57593,1.57398,1.57566
GBPUSD,11/18/2011 3:00,1.57565,1.57888,1.57563,1.57753
GBPUSD,11/18/2011 4:00,1.57752,1.57859,1.57739,1.57786
GBPUSD,11/18/2011 5:00,1.57787,1.57818,1.57673,1.5768
GBPUSD,11/18/2011 6:00,1.57681,1.57711,1.57457,1.576
GBPUSD,11/18/2011 7:00,1.576,1.57756,1.57597,1.57725
GBPUSD,11/18/2011 8:00,1.57724,1.58221,1.57552,1.58064
GBPUSD,11/18/2011 9:00,1.58064,1.58109,1.57678,1.57861
GBPUSD,11/18/2011 10:00,1.57861,1.58504,1.57844,1.58373
GBPUSD,11/18/2011 11:00,1.58378,1.58534,1.58203,1.58531
GBPUSD,11/18/2011 12:00,1.58531,1.58824,1.58269,1.58814
GBPUSD,11/18/2011 13:00,1.58814,1.58874,1.58368,1.58389
GBPUSD,11/18/2011 14:00,1.5839,1.58428,1.58062,1.5828
GBPUSD,11/18/2011 15:00,1.58279,1.58298,1.57662,1.57912
GBPUSD,11/18/2011 16:00,1.57914,1.57965,1.57618,1.57894
GBPUSD,11/18/2011 17:00,1.57896,1.57908,1.57699,1.5782
GBPUSD,11/18/2011 18:00,1.5782,1.58018,1.57721,1.57931
GBPUSD,11/18/2011 19:00,1.57932,1.58027,1.57837,1.57965
GBPUSD,11/18/2011 20:00,1.57968,1.58033,1.57809,1.5784
GBPUSD,11/18/2011 21:00,1.57839,1.57909,1.57807,1.5789
GBPUSD,11/18/2011 22:00,1.57889,1.58044,1.57844,1.58014
GBPUSD,11/18/2011 23:00,1.58016,1.58026,1.58014,1.58026
GBPUSD,11/21/2011 0:00,1.57826,1.57832,1.57578,1.57725
GBPUSD,11/21/2011 1:00,1.57726,1.57744,1.5742,1.57431
GBPUSD,11/21/2011 2:00,1.57431,1.57517,1.57335,1.57493
GBPUSD,11/21/2011 3:00,1.57492,1.57561,1.57478,1.57494
GBPUSD,11/21/2011 4:00,1.57495,1.57601,1.5744,1.57473
GBPUSD,11/21/2011 5:00,1.57472,1.57499,1.5741,1.57473
GBPUSD,11/21/2011 6:00,1.5748,1.57512,1.5739,1.57483
GBPUSD,11/21/2011 7:00,1.57484,1.57546,1.57389,1.57527
GBPUSD,11/21/2011 8:00,1.57528,1.57655,1.57339,1.5745
GBPUSD,11/21/2011 9:00,1.57452,1.57462,1.56886,1.57049
GBPUSD,11/21/2011 10:00,1.57048,1.57067,1.56863,1.57004
GBPUSD,11/21/2011 11:00,1.57007,1.5704,1.56688,1.56892
GBPUSD,11/21/2011 12:00,1.56893,1.56893,1.56349,1.56579
GBPUSD,11/21/2011 13:00,1.56578,1.56578,1.56334,1.56539
GBPUSD,11/21/2011 14:00,1.56538,1.56587,1.56121,1.56299
GBPUSD,11/21/2011 15:00,1.56298,1.5646,1.56123,1.56204
GBPUSD,11/21/2011 16:00,1.56207,1.564,1.56149,1.56241
GBPUSD,11/21/2011 17:00,1.5624,1.56635,1.56188,1.56586
GBPUSD,11/21/2011 18:00,1.56586,1.56723,1.56463,1.56472
GBPUSD,11/21/2011 19:00,1.56467,1.56627,1.56408,1.56413
GBPUSD,11/21/2011 20:00,1.56413,1.566,1.56394,1.56431
GBPUSD,11/21/2011 21:00,1.56433,1.56638,1.56365,1.56515
GBPUSD,11/21/2011 22:00,1.56514,1.56514,1.56358,1.564
GBPUSD,11/21/2011 23:00,1.56398,1.56474,1.5633,1.56377
GBPUSD,11/22/2011 0:00,1.56379,1.56425,1.56342,1.56363
GBPUSD,11/22/2011 1:00,1.56366,1.56548,1.56363,1.56508
GBPUSD,11/22/2011 2:00,1.56507,1.56595,1.56359,1.56459
GBPUSD,11/22/2011 3:00,1.56459,1.56559,1.56405,1.56495
GBPUSD,11/22/2011 4:00,1.56496,1.56506,1.56217,1.56296
GBPUSD,11/22/2011 5:00,1.56296,1.56297,1.56187,1.56234
GBPUSD,11/22/2011 6:00,1.56232,1.56484,1.56191,1.5648
GBPUSD,11/22/2011 7:00,1.5648,1.56494,1.56356,1.56478
GBPUSD,11/22/2011 8:00,1.56477,1.56805,1.56444,1.56693
GBPUSD,11/22/2011 9:00,1.56692,1.56908,1.56487,1.56707
GBPUSD,11/22/2011 10:00,1.56705,1.56714,1.56216,1.56237
GBPUSD,11/22/2011 11:00,1.56239,1.56656,1.56213,1.56619
GBPUSD,11/22/2011 12:00,1.56615,1.56788,1.56531,1.56553
GBPUSD,11/22/2011 13:00,1.56556,1.56615,1.56403,1.56465
GBPUSD,11/22/2011 14:00,1.56466,1.56487,1.55822,1.55869
GBPUSD,11/22/2011 15:00,1.5587,1.56419,1.55836,1.56292
GBPUSD,11/22/2011 16:00,1.56297,1.56652,1.56203,1.56468
GBPUSD,11/22/2011 17:00,1.56471,1.56576,1.56383,1.56451
GBPUSD,11/22/2011 18:00,1.56451,1.56677,1.56448,1.56532
GBPUSD,11/22/2011 19:00,1.56531,1.5657,1.56331,1.56344
GBPUSD,11/22/2011 20:00,1.56335,1.56362,1.56221,1.56244
GBPUSD,11/22/2011 21:00,1.56244,1.56401,1.56235,1.56375
GBPUSD,11/22/2011 22:00,1.56374,1.56396,1.56286,1.56319
GBPUSD,11/22/2011 23:00,1.5632,1.56425,1.56316,1.56418
GBPUSD,11/23/2011 0:00,1.56418,1.56477,1.56332,1.56451
GBPUSD,11/23/2011 1:00,1.56451,1.56532,1.56351,1.56512
GBPUSD,11/23/2011 2:00,1.56511,1.56543,1.56102,1.56105
GBPUSD,11/23/2011 3:00,1.56104,1.56181,1.55997,1.56128
GBPUSD,11/23/2011 4:00,1.56127,1.56213,1.56092,1.56124
GBPUSD,11/23/2011 5:00,1.56123,1.56228,1.56103,1.56147
GBPUSD,11/23/2011 6:00,1.56146,1.56193,1.56094,1.56155
GBPUSD,11/23/2011 7:00,1.56153,1.56331,1.5604,1.56224
GBPUSD,11/23/2011 8:00,1.5622,1.56329,1.55764,1.55819
